date,btc_open,btc_high,btc_low,btc_close,uk_open,uk_high,uk_low,uk_close,uk_volume,gold_open,gold_high,gold_low,gold_close,japan_open,japan_high,japan_low,japan_close,japan_volume,noc_open,noc_high,noc_low,noc_close,noc_volume,qqq_open,qqq_high,qqq_low,qqq_close,qqq_volume,rtx_open,rtx_high,rtx_low,rtx_close,rtx_volume,eur_open,eur_high,eur_low,eur_close,spy_open,spy_high,spy_low,spy_close,spy_volume,usbond_close,usbond_open,usbond_high,usbond_low,oil_close,oil_open,oil_high,oil_low,oil_volume,oil_change_percent,pltr_open,pltr_high,pltr_low,pltr_close,pltr_volume,irr_open,irr_high,irr_low,irr_close,lmt_open,lmt_high,lmt_low,lmt_close,lmt_volume,label,target,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,oil_cci,oil_rsi,lmt_rsi,lmt_MACD,lmt_MACD_signal,SPY_rsi,RTX_CMF,RTX_RSI,QQQ_awesome_oscillator,QQQ_rsi
2025-09-23,112736.59,113357.0,111502.08,112017.21,41.66,41.72,41.4,41.47,2275500,3760.42,3800.0,3748.89,3777.03,81.35,81.54,81.029999,81.089996,4353300,576.0,580.66998,571.080017,577.080017,656300,602.37,602.57001,596.97998,598.20001,64635500,159.75,161.39999,158.95,160.53999,3287100,1.18027,1.18198,1.17785,1.18152,666.71997,667.34003,661.97998,663.21002,81708900,4.118,4.143,4.149,4.104,63.41,62.33,63.89,61.85,265950.0,1.23,182.50999,185.75,177.0099945,182.55,62354800,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,480.89999,486.78,479.34,486.67001,1135500,Up,0,19945664.589879554,40779400,0.3009139527804484,3205332.3803907502,3616.797601056786,1354.1636151813238,-1044815.9449622709,468.7387275985453,75.89611684680058,2102.6875142585077,465.02200030000006,485.42665467813146,444.61734592186866,8.775780227588253,1.0304674438200996,1.0,0.0,473.03333489999994,479.9333356,466.1333342,2.9173422636096853,1.4881647620702378,1.0,0.0,446.69,486.78,466.735,8.621097490900791,0.9972564230481421,7.0426437934449435,0.49357677461180816,9.115463449830258,7.528792592471802,1.586670857358456,471.36583566666667,460.3576940769231,472.1327227669384,463.01725931710814,1.2928283877113464,0.6331083909583862,0.6597199967529602,0.25501110321324977,24.449484076056244,-5.912010300000077,79.47011099565067,62.2619754584081,17.20813553724257,474.884995,462.690005,468.7875,448.44499499999995,99.99999999022819,32.75503099294115,38.14469963578593,13.279902234200414,145.83900888124003,437.65749500000004,449.20498999999995,100.0,4.0,96.0,75.62042076526855,1.0,0.9470846439179404,0.9149707110654383,36.12780027673942,67.15044400398018,99.70496244635198,92.54456392337676,-0.2950375536480207,23.129677729411753,4.908389844974988,1.9687092147006386,1.6415662084741918,0.3271430062264469,-2.9494822882937592,-5.789041410480175,2.839559122186416,475.1257678958234,1.307271148290523,1.2988001054774045,24.58592786012339,-28.334235697527564,48.97409250715819,75.62042076526855,1.586670857358456,7.528792592471802,66.54221970293476,0.2495363862382487,60.99076882653752,18.259674182353024,68.68109146141651
2025-09-24,112017.21,113999.98,111066.07,113348.17,41.35,41.53,41.32,41.35,2476500,3777.11,3788.79,3720.78,3747.29,81.13,81.2,80.78,80.85,4906000,580.64001,589.59998,577.0,586.27002,784200,599.58002,599.90002,593.35999,596.099976,49850300,161.14999,163.029999,160.7,161.38,4269800,1.18152,1.18188,1.17283,1.17375,664.51001,664.60999,659.66998,661.099976,68082200,4.147,4.104,4.152,4.098,64.99,63.64,65.05,63.25,282720.0,2.49,183.91,184.85001,177.12,179.56,45379700,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,487.14999,495.23999,485.51001,486.25,1424200,Down,0,18738092.73464449,39355200,0.20418012201195382,2661973.7200492164,4997.52869681224,1560.2911713904298,-1046045.0698923236,471.3525070382602,75.99812462833154,2102.6875142585077,466.5615008000001,488.4409171356835,444.6820844643167,9.379006325282893,0.9499320022511227,0.0,0.0,475.80133523333336,482.8073329333333,468.79533753333334,2.9449256154627004,1.2456942761105014,1.0,0.0,446.69,495.23999,470.964995,10.405914314994412,0.8148302399238397,7.311377414100446,0.4941154168871646,9.56640850062837,7.936315774103116,1.6300927265252536,473.62750316666666,462.1119244615384,474.3046115720248,464.7382030713964,1.3248580465624016,0.6113841744597176,0.713473872102684,0.2671940278145242,24.632598596515283,-9.501502800000083,81.06537796687509,66.20920220491982,14.85617576195527,481.205,466.91999999999996,474.0625,452.67499,99.9999999951141,34.42131590122819,42.74675045043193,12.027626070652406,155.44192719652656,438.1699975,449.20498999999995,100.0,0.0,100.0,74.95067073549643,0.9617619569533592,0.9872539856511197,0.9506228633023426,38.29801202741252,57.35014205775911,79.00515133355975,91.32055924978646,-20.994848666440248,24.50888261176476,5.911439653055691,2.0584510671610765,1.724943180211569,0.3335078869495076,-2.684866054147258,-5.168206339213592,2.4833402850663338,478.66435754391426,-0.08630283176890297,-0.08634009410322108,24.47840667639454,118.57562408223187,55.75886269262879,74.95067073549643,1.6300927265252536,7.936315774103116,62.78874517866603,0.1732663950192332,62.966752248732824,19.01970459411757,65.40744968060763
2025-09-25,113348.16,113561.35,108623.7,109035.72,41.14,41.18,40.88,41.040001,2949700,3747.29,3773.55,3730.0,3757.69,80.46,80.59,80.17,80.46,4855800,590.0,593.75,582.48999,585.77002,1073900,592.20001,595.12,588.5,593.53003,70920200,162.14,162.3,159.69,160.50999,3917700,1.17376,1.17539,1.16454,1.16653,657.94,659.40997,654.40997,658.049988,89622100,4.174,4.145,4.201,4.135,64.98,64.8,65.34,64.06,258350.0,-0.02,175.8,184.32001,174.28999,179.12,72321200,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,489.57999,490.73999,484.059998,484.34,1205700,Up,0,17633470.224378,38149500,0.20363291089618218,1952707.9028993242,-1648.255476482704,1195.1106792522307,-1050781.0842882106,473.0921345775785,69.11518291971396,2094.4281144595693,468.0550007999999,490.49961749603114,445.61038410396867,9.590589421187202,0.862781851446803,0.0,0.0,477.56866850000006,484.3016654,470.8356716,2.8196979174315278,1.0028467709527673,1.0,0.0,446.69,495.23999,470.964995,10.372710454330859,0.7754893461358076,7.248238872690398,0.5104142161990343,9.658329454950263,8.280718510272546,1.3776109446777163,475.9008366666667,463.775001,475.848517484021,466.1901880290707,1.242110508280985,0.718877166361976,0.5232333419190089,0.2775499312550815,24.75830275666325,-4.185000799999898,81.28905123606876,69.75994812553094,11.529103110537818,481.61499,467.69,474.652495,452.67499,99.99999999755704,35.66882768563827,39.96071184268538,12.658470075783965,122.92013614078525,438.22999500000003,449.20498999999995,96.0,0.0,96.0,71.83488576889513,0.7838724244698525,0.9152114604744037,0.9498500300144878,39.231984982155495,52.7323277677099,74.5446167887047,84.41824352287215,-25.455383211295302,26.108295323529376,5.968582269148824,2.071757343453138,1.7943060128598827,0.2774513305932551,-3.6874473361931432,-4.872054538609502,1.184607202416359,479.7458510003537,-0.3928020565552748,-0.3935755500300786,23.989452935002433,119.2307692307698,55.708374190677546,71.83488576889513,1.3776109446777163,8.280718510272546,57.720500432670306,0.13983410088762338,59.59944611787679,17.607142770588098,61.54159881007641
2025-09-26,109036.0,110369.99,108645.02,109697.29,41.34,41.59,41.34,41.58,2540000,3757.68,3799.0,3742.04,3771.5,80.34,80.58,80.22,80.44,9649800,589.48999,594.96002,586.84998,594.52002,510900,594.34998,596.29999,591.059998,595.96997,54337400,162.0,165.35001,161.69,163.35001,3961700,1.16653,1.17072,1.1657,1.17009,659.51001,662.37,657.88,661.82001,69179200,4.187,4.17,4.197,4.152,65.72,65.2,66.42,64.66,284990.0,1.14,179.050003,180.12,174.91,177.57001,44275800,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,487.91,490.75,484.57001,487.44,913900,Flat,0,17568401.32637007,39063400,0.1596901096864495,2078476.7739137094,175.8250771298957,1331.6839493217997,-1044931.7016231407,475.03317384542487,76.15596207548215,2107.8334230337623,469.6180013,492.8761482355693,446.3598543644307,9.905134330960877,0.8831345366716283,0.0,0.0,479.27866816666665,486.0486640666666,472.5086722666667,2.825077079226793,1.1027575166872248,1.0,0.0,446.69,495.23999,470.964995,10.338187604734815,0.8393410585666448,7.164414985421361,0.4293814168636438,9.867574311413819,8.598089670500801,1.2694846409130172,477.86500333333333,465.36884715384616,477.6318224864793,467.76424817506546,1.3069590131439377,0.7021705291873231,0.6047884839566146,0.2869844139407401,24.90237658597614,1.1120086999999899,81.26770669039925,72.83265903252537,8.43504765787388,481.61499,469.97,475.79249500000003,452.67499,99.99999999877852,36.827918292961876,37.4489652481357,11.859695326977398,119.27134680898558,438.87499175000005,449.20498999999995,92.0,0.0,92.0,73.74277759160412,0.8927997053986835,0.8794780289406315,0.9273144916887182,40.58486942803241,54.5323428291122,81.78422783009245,78.44466531745229,-18.215772169907556,27.069649117646975,5.08116498156811,2.1095187051834667,1.8573485513245995,0.2521701538588672,-6.190703684161109,-5.135784367719824,-1.0549193164412856,481.3749547495547,0.6400462485031122,0.6380066507882809,24.783042777052454,153.10783463428623,58.68934076674666,73.74277759160412,1.2694846409130172,8.598089670500801,61.82265427066662,0.119079956400957,65.9927414683358,16.129027888235214,63.73322580617365
2025-09-29,112197.66,114490.0,111582.65,114365.07,41.69,41.73,41.51,41.63,2436500,3770.0,3844.84,3768.57,3842.19,80.54,80.72,80.38,80.51,5053300,598.31,604.13,591.51001,593.98999,777100,599.10999,602.049988,597.40997,598.72998,48332900,167.42999,168.28,162.78999,163.63,6216100,1.17042,1.17544,1.17038,1.17266,664.35999,665.28003,661.85999,663.67999,73499000,4.141,4.168,4.17,4.135,63.45,65.07,65.4,62.98,294290.0,-3.45,179.64,181.48,177.16,178.86,38413800,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,497.0,498.98999,489.22,491.98001,1391100,Up,1,16963269.35929538,40454500,0.17279622595314062,2683781.222068893,4526.453012012047,1759.425869855598,-1031975.0138031014,477.46454316934194,81.9743705141126,2107.8334230337623,471.4355018,495.69673048184006,447.17427311815993,10.292491163354327,0.9234020557948474,0.0,0.0,481.40066816666666,488.61766106666664,474.1836752666667,2.998331068996926,1.232946670443126,1.0,0.0,446.69,498.98999,472.839995,11.093774185506192,0.8659659399552468,7.602972486879223,0.1705334051078968,10.28122763985209,8.93471726437106,1.3465103754810315,479.63583666666665,467.09115484615387,479.8392359500979,469.5580083102458,1.335653297068051,0.5823664078663424,0.7532868892017086,0.2967335608023365,25.045671314182226,-0.125501799999995,82.35699489949606,75.46356978581063,6.893425113685424,483.48999,471.92499,477.70749,454.54999,99.99999999938926,38.42133380578441,41.146354745508305,10.565920468281885,141.11543458583267,439.2799925,449.20498999999995,100.0,0.0,100.0,76.27724732737246,1.0,0.8922240432895118,0.8956378442348488,42.532233286104955,49.854514698225216,83.80318853974124,80.04401105284613,-16.196811460258754,28.378676123529488,4.514264981746118,2.1895543165902285,1.9237897043777255,0.265764612212503,-5.280713669207389,-5.164770228017336,-0.11594344119005218,483.8175637217143,0.9313987362547183,0.9270879645344898,25.945270460538094,0.3013863773357564,48.01399102445379,76.27724732737246,1.3465103754810315,8.93471726437106,63.69422764571493,0.10391245056954306,66.55466701708514,15.264703776470583,66.08747147430654
2025-09-30,114361.66,114850.0,112695.85,114067.71,41.7,42.02,41.7,41.97,2742100,3842.19,3880.69,3806.92,3869.18,80.099998,80.31,79.89,80.21,9629300,593.099976,610.12,593.099976,609.32001,802800,598.42999,600.71002,596.099976,600.37,46533800,164.28999,167.5,163.87,167.33,4893700,1.17266,1.17615,1.17123,1.1733,662.92999,666.65002,661.60999,666.17999,86288000,4.15,4.143,4.16,4.106,62.37,63.14,63.26,62.03,271650.0,-1.7,178.98,182.77,178.22,182.42,43561700,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,492.57999,499.89001,491.14001,499.20999,1312700,Flat,1,18071932.272666804,41767200,0.20406376333521814,3656211.7254876248,939.8667822046268,1544.7784233335813,-1012683.9967839344,479.74464858417974,82.28594144487386,2138.809465112922,473.77100129999997,499.2535988670722,448.28840373292775,10.757347958042793,0.999144340231458,0.0,0.0,483.59433449999995,491.00932839999996,476.1793406,3.0666173571559847,1.5529783106092685,1.0,0.0,446.69,499.89001,473.290005,11.22905577885145,0.9872176715756255,7.7176752381913,0.17052465229075714,11.064900559399348,9.360753923376718,1.7041466360226298,481.9608358333333,469.1300002307692,482.8193519577751,471.75445139837575,1.3221600655618426,0.6368813634401287,0.6852787021217139,0.30872612322563736,25.25284570997065,-0.5210012999999662,85.14327191347348,77.88570441989265,7.2575674935808365,483.94,472.49501,478.21750499999996,455.0,99.99999999969464,39.951707922991936,38.62421220573459,9.702394810188943,146.58552031634187,439.719995,449.20498999999995,100.0,0.0,100.0,79.64655868551762,1.0,0.9642665684662277,0.9119895468987901,45.38298577031325,54.80519033325517,98.15712837012009,87.91484824665126,-1.842871629879909,28.892619005882352,5.919668583310348,2.345478781726541,2.0081275198474886,0.3373512618790522,-4.97563271442682,-5.126942725299234,0.1513100108724137,487.8914040067788,1.4695678387420585,1.4588743288627803,27.796121649642892,-103.57342266889958,43.92068195878819,79.64655868551762,1.7041466360226298,9.360753923376718,66.09980714491357,0.13565379723665472,72.92211946168202,14.344086347058806,67.44001192027969
2025-10-01,114067.71,118718.8,113975.5,118659.97,42.42,42.55,42.42,42.5,3815500,3869.18,3904.58,3863.63,3875.49,80.52,80.77,80.07,80.21,6794700,607.21997,610.84998,603.01001,605.41998,558300,597.16998,603.78998,596.34003,603.25,46899600,165.87,167.72,165.080002,167.2,4034500,1.17331,1.17786,1.17155,1.17237,663.16998,669.37,663.059998,668.45001,72545400,4.106,4.16,4.168,4.087,61.78,62.46,62.89,61.4,274340.0,-0.95,181.32001,186.28,179.5,184.95,45717300,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,496.17001,504.070007,495.0,499.0,1187000,Flat,1,17931899.491104458,40580200,0.20777245236735103,3098287.4604179636,3071.724446921157,1447.5100015397013,-1013183.3019560926,481.9974080847335,81.94775010936172,2137.9097864034093,476.26800140000006,501.359762578326,451.1762402216741,10.536824268927655,0.9529773426114793,0.0,0.0,486.0983344,493.96533,478.23133880000006,3.236791835425786,1.319986832076023,1.0,0.0,449.5,504.070007,476.7850035,11.45783610059678,0.9070916923283522,7.852908414372168,0.17089483348496742,11.536042242128474,9.79581158712707,1.7402306550014046,484.1066691666667,471.1023079230769,485.3086824258097,473.77264018368123,1.2900755666002477,0.6729012904596905,0.6171742761405572,0.3209216835032676,25.363125944920988,-1.947991400000035,87.77628316004731,80.15591121291851,7.6203719471288025,487.72500349999996,475.3800035,481.55250349999994,457.0899985,99.99999999984732,41.60233057914238,39.24805250152331,8.891221605316279,143.6309143743306,440.3624975,449.20498999999995,100.0,20.0,80.0,79.29429796070717,0.9720973183913,0.9906991061304332,0.9490632392953907,47.536811093319116,50.4289528949251,86.26014251437479,89.40681980807871,-13.739857485625208,28.89814930882352,5.441098784997359,2.4349321306641856,2.093488442010828,0.3414436886533574,-5.44107484011011,-5.1897691482614094,-0.25130569184870044,491.2113530924003,-0.042064462692348314,-0.042073312269241825,27.74236489772932,-110.5425254678985,41.823022036658124,79.29429796070717,1.7402306550014046,9.79581158712707,68.16260163903588,0.13786038958530505,72.40056644515464,14.47417458235293,69.72362240688865
2025-10-02,118662.72,121111.0,118336.01,120621.32,42.34,42.39,42.099998,42.26,2466100,3875.48,3899.0,3823.79,3861.5,80.33,80.42,79.81,80.15,6801000,603.79999,607.26001,601.96002,605.01001,453900,607.059998,607.15997,602.92999,605.72998,43765400,167.14,168.25,165.89,166.63,3498100,1.17237,1.17582,1.16833,1.17153,670.45001,670.57001,666.78003,669.21997,56896000,4.09,4.1,4.127,4.083,60.48,61.78,62.54,60.4,290510.0,-2.1,186.7,188.2,182.95,187.050003,39849200,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,499.23999,503.60001,497.01001,499.35999,915500,Flat,1,17669330.20127137,41495700,0.15053578078714205,2702756.5153582525,554.2701075914939,1392.2291165563388,-1012522.8393408622,483.5640345746269,81.88181133370449,2139.4521233653477,478.3935004,503.7462478750281,453.0407529249719,10.59911869782087,0.9134954134783919,0.0,0.0,488.8983354,496.787331,481.0093398000001,3.2272540234956826,1.1630536465250405,1.0,0.0,452.42001,504.070007,478.2450085,10.796550738422194,0.908808958885322,7.726617572934948,0.17089483348496742,11.802422623273742,10.197133794356404,1.6052888289173382,486.1933341666667,472.79076946153845,487.4704220526082,475.6679994293345,1.2670256484091529,0.6854556795973082,0.5815699688118446,0.3321744312648058,25.44645582943815,-5.273500399999989,89.13525436111578,82.34261572338832,6.792638637727464,488.5400085,475.3800035,481.960006,457.0899985,99.99999999992366,43.135051616996364,36.83817360085409,8.345289616792915,129.1421751314197,439.4224975,449.20498999999995,96.0,16.0,80.0,79.46199751841827,0.9853808525328102,0.9858260569747032,0.9802639105237878,49.3336168988301,45.48855780815434,86.9456353083204,90.45430206427176,-13.05436469167959,29.68694618529412,5.279132120105992,2.4812311606904967,2.171036985746762,0.3101941749437347,-7.459561225411955,-5.6437275636915185,-1.8158336617204363,493.6420309704122,0.07214228456913219,0.07211627453171943,27.834521158129167,-131.03573153066193,37.56572630016332,79.46199751841827,1.6052888289173382,10.197133794356404,68.85485849673367,0.10868307206915319,70.03534062823653,16.381464847058737,71.57253467429817
2025-10-03,120621.33,123996.81,119327.83,122318.4,42.52,42.69,42.48,42.64,2144600,3861.5,3889.99,3843.79,3885.26,81.68,82.040001,81.54,81.78,8651400,607.0,610.64001,605.29999,609.53998,435900,606.51001,607.33002,601.39001,603.17999,46482100,166.81,167.25999,165.5,166.58,2678300,1.17153,1.17586,1.17137,1.17384,669.98999,672.67999,668.15997,669.21002,70494400,4.119,4.088,4.125,4.079,60.88,60.7,61.38,60.55,240040.0,0.66,186.39999,186.84,170.77,173.070007,105533400,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,499.42001,506.81,499.25,504.48999,1006500,Up,1,18058081.50682692,42502200,0.11215200196888432,3054269.156021359,2046.7883159463427,1486.8335126960478,-1002182.9140296655,485.40391091613816,81.80847087458436,2139.4521233653477,480.4230004,507.2647460339586,453.58125476604135,11.174213395949069,0.94831267549067,0.0,0.0,491.8726684,499.95566399999996,483.78967280000006,3.286621160022132,1.2804854922845714,1.0,0.0,452.42001,506.81,479.615005,11.321271037130806,0.9573449085024648,7.709955815641453,0.17089483348496742,12.285855427609476,10.614878121007019,1.6709773066024578,488.80750000000006,474.71461523076925,490.0888171214377,477.80296169382825,1.2652984529573705,0.6742607387259683,0.5910377142314023,0.3437668904108161,25.513315207739133,-6.8030003999999735,91.40695795004059,84.32344546368522,7.0835124863553744,493.075,476.75,484.9125,458.905,99.99999999996183,44.73386618100303,37.23457500220007,7.75687309556863,130.46694395727297,441.59999750000003,449.20498999999995,100.0,12.0,88.0,81.73254977393484,1.0,0.9858260569747032,0.9874504066932795,51.62306409858205,50.8654326239593,94.0236749037416,89.07648424214558,-5.976325096258408,30.876091950000045,6.630451048359818,2.571322577000295,2.2510941039974686,0.3202284730028264,-8.46346501139202,-6.207675053231619,-2.2557899581604,497.3311306127062,1.027314983725458,1.0220739672828216,29.14778434836034,-114.13195905202682,39.60293519919628,81.73254977393484,1.6709773066024578,10.614878121007019,68.83402930163663,0.11086808811452918,69.81986928938308,17.733498605882232,67.03921550404948
2025-10-06,123520.8,126296.0,123115.77,124720.09,42.62,42.65,42.55,42.58,1884200,3891.88,3979.0,3890.53,3970.74,83.12,83.6,83.0,83.27,8346500,609.12,619.71002,609.0,618.52002,540200,608.45001,609.35999,605.96997,607.71002,41962100,167.0,169.75,167.0,168.8,3816900,1.17243,1.17307,1.16517,1.17107,671.62,672.51001,669.46002,671.60999,54623300,4.162,4.146,4.168,4.133,61.69,61.14,62.12,61.04,224680.0,1.33,179.17999,182.95,177.83,179.53,52504200,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,506.63,515.42999,506.63,514.23999,1389700,Flat,0,19071930.397905223,43891900,0.13811843895747755,4553598.562304033,5065.83262575014,1705.935472041548,-975324.9480272081,488.10760327059586,82.13994296659352,2139.4521233653477,483.17950039999994,511.95370784933425,454.4052929506656,11.910359369763658,1.0397279778199187,1.0,0.0,495.23366683333336,503.2906617333333,487.17667193333335,3.2538154974473863,1.6794920688522934,1.0,0.0,452.42001,515.42999,483.92499999999995,13.040698114849079,0.9811141028770373,8.032960234077308,0.17089483348496742,13.302381352059342,11.152378767217485,2.1500025848418574,492.19249916666666,476.94769215384616,493.8043821796781,480.50200082761876,1.2784669758843836,0.6266869037716692,0.6517800721127144,0.3584503524038126,25.62187877494024,-10.23950039999994,94.35464543563428,85.9772826236834,8.377362811950888,499.744994,481.05999499999996,490.4024945,463.98999,99.99999999998091,46.61595234064932,41.34900458325968,6.988921547391547,156.44683779076973,442.52250000000004,446.41999999999996,100.0,8.0,92.0,85.10335527255252,1.0,0.9951269508442699,0.9889263549312252,54.9158370370464,59.12507297066221,97.49156829679607,92.82029283628601,-2.5084317032039225,32.21447430294114,8.57649381360585,2.768434122885495,2.354562107775074,0.4138720151104214,-6.6953184597181465,-6.305203734528925,-0.3901147251892212,503.1790894166206,1.9326448875625957,1.914206493331072,31.643752399969284,-68.50393700787343,43.6151540136829,85.10335527255252,2.1500025848418574,11.152378767217485,71.1045951291239,0.16910932173849977,73.69027294368622,18.40402895294119,70.6016006296976
2025-10-07,124723.57,125226.34,120636.0,121393.95,42.46,42.56,42.39,42.45,2621200,3970.74,4000.0,3953.39,3994.92,82.5,82.55,81.95,81.96,6994300,622.84998,627.81,618.40002,621.63,838200,609.02002,609.71002,603.030029,604.51001,58209500,169.36,170.36,168.82001,169.27,5186500,1.17105,1.17206,1.16477,1.16502,672.53998,672.98999,667.66998,669.12,72020100,4.127,4.16,4.177,4.113,61.73,61.73,62.11,60.72,245120.0,0.06,180.31,186.17999,179.42,182.17,58179300,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,514.20001,515.97998,509.14001,511.070007,922400,Flat,0,18670067.54435469,42969500,0.09456348813478734,3485371.2935177353,1134.5570359930518,1791.4513941191904,-981010.994184762,490.09624078419824,82.23052839081795,2126.263676351761,485.88000084999993,514.4792070307966,457.2807946692032,11.772127328050203,0.9403969465228413,0.0,0.0,498.0136664,506.0106583,490.0166745,3.211555200004039,1.3163282371212603,1.0,0.0,455.70999,515.97998,485.84498499999995,12.404295277550723,0.9185337014325042,7.913661210669571,0.2275431616209077,13.694334570906847,11.660769927955357,2.0335646429514895,495.36999975,479.0800001153847,496.4606321520353,482.76629758112847,1.286474844423514,0.6182993378431317,0.6681755065803822,0.3724068163489318,25.634045283178487,-5.489990849999913,95.7699340015154,87.61112218308787,8.158811818427523,500.019989,481.33498999999995,490.6774895,464.26498499999997,99.99999999999045,48.386256273755215,39.267423308506935,6.55215171210105,141.65721637618978,442.73749499999997,446.239995,100.0,4.0,96.0,79.93860500225165,0.7143613982479843,0.9047871327493279,0.9619133801894334,55.90591826857714,57.88216961086564,89.76875594264558,93.76133304772776,-10.231244057354424,33.5349421852942,8.062334968494941,2.836638481087327,2.4509773824375247,0.38566109864980236,-8.264343212272657,-6.697031630077672,-1.5673115821949848,504.9571667997223,-0.6164403900210225,-0.6183482282913211,30.832247139236625,-60.623940934398554,43.81365342655539,79.93860500225165,2.0335646429514895,11.660769927955357,65.75229078170482,0.16125605822297728,74.43769301730569,18.998062944117578,65.23774351071151
2025-10-08,121393.96,124254.31,121090.06,123343.25,42.79,42.79,42.58,42.68,1678500,3994.92,4079.48,3992.98,4056.45,81.71,81.91,81.61,81.75,11043300,630.0,638.53998,625.54999,637.95001,938800,605.40997,611.75,605.26001,611.44,50629800,170.070007,170.85001,168.42999,168.57001,4683700,1.16503,1.16645,1.15985,1.1628,670.25,673.21002,669.41998,673.10999,60702200,4.131,4.133,4.136,4.096,62.55,62.05,62.92,62.05,273320.0,1.33,182.8,184.25999,181.2,183.56,36299700,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,515.25,516.0,511.22,514.02002,798400,Down,0,18807038.24226265,43767900,0.06301899753606321,3323931.162900924,628.6352580160446,1989.9791562972164,-976402.4467314968,492.27750261925695,87.95210957942899,2138.536956725786,488.38750185,517.6150309481085,459.1599727518915,11.968991420703984,0.9384995745613491,0.0,0.0,500.4883337333334,507.99032763333327,492.9863398333333,2.997869638254998,1.4018726519270297,1.0,0.0,462.98999,516.0,489.494995,10.854088157293008,0.9626489412094064,7.6152943896026155,0.2243899416870913,14.080688305663102,12.144753603496907,1.935934702166195,498.1725005833334,481.44615473076925,499.1620764363376,485.0813881306745,1.349334846363049,0.5863892643810218,0.7629455819820272,0.38568761387277256,25.61093274094473,-1.7174918499999876,97.78041207964587,89.443495610152,8.336916469493872,500.285005,481.345,490.8150025,464.274995,99.99999999999523,50.030987803896224,37.46952557963515,6.249020131245856,134.8034630374121,443.12249499999996,446.239995,100.0,0.0,100.0,81.08880483671273,0.7779736651062854,0.830778354451423,0.9102308126816734,57.08049034022766,59.642230740478844,95.56257283729279,94.27429902557815,-4.437427162707205,34.29111791176467,7.000563979255111,2.902747590445575,2.541331424039135,0.3614161664064399,-10.337114730113232,-7.425048250084784,-2.9120664800284475,507.2278315326087,0.5772228774129751,0.5755633292936935,31.587440800757772,-8.228291316526963,47.86556573362519,81.08880483671273,1.935934702166195,12.144753603496907,69.68955317814732,0.061953609491881244,71.19378051493585,19.366651620588186,70.4700310204919
